order_id,order_date,customer_id,product,category,region,quantity,unit_price
ORD-00001,2023-04-25,CUST-0058,Laptop Pro 15,Electronics,South,12,1330.73
ORD-00002,2023-03-31,CUST-0024,Whiteboard,Office Supplies,South,7,77.85
ORD-00003,2023-01-28,CUST-0180,Desk Lamp,Furniture,Central,4,39.67
ORD-00004,2024-04-04,CUST-0002,Whiteboard,Office Supplies,South,5,81.57
ORD-00005,2023-12-15,CUST-0196,Monitor 27in,Electronics,East,3,336.07
ORD-00006,2024-01-25,CUST-0155,Wireless Mouse,Electronics,East,6,30.91
ORD-00007,2024-04-15,CUST-0097,Desk Lamp,Furniture,North,2,40.2
ORD-00008,2024-01-06,CUST-0012,Whiteboard,Office Supplies,South,4,82.17
ORD-00009,2023-03-23,CUST-0098,Printer Paper (Ream),Office Supplies,East,4,12.93
ORD-00010,2024-01-09,CUST-0172,USB-C Hub,Electronics,East,6,51.0
ORD-00011,2023-03-15,CUST-0187,Whiteboard,Office Supplies,South,11,77.3
ORD-00012,2024-01-24,CUST-0143,Monitor 27in,Electronics,South,15,356.45
ORD-00013,2023-02-27,CUST-0081,Mechanical Keyboard,Electronics,West,14,126.97
ORD-00014,2023-08-05,CUST-0081,Stapler,Office Supplies,South,10,20.3
ORD-00015,2024-02-10,CUST-0037,Stapler,Office Supplies,East,15,19.27
ORD-00016,2023-09-27,CUST-0150,Ballpoint Pens (Box),Office Supplies,West,10,14.78
ORD-00017,2023-05-22,CUST-0013,Desk Lamp,Furniture,North,8,38.6
ORD-00018,2023-06-13,CUST-0017,Notebook A4,Office Supplies,West,11,7.9
ORD-00019,2024-04-24,CUST-0003,Desk Lamp,Furniture,North,5,40.72
ORD-00020,2023-10-01,CUST-0076,Notebook A4,Office Supplies,West,11,7.72
ORD-00021,2023-01-04,CUST-0129,Ballpoint Pens (Box),Office Supplies,South,15,15.0
ORD-00022,2023-04-19,CUST-0164,Printer Paper (Ream),Office Supplies,Central,11,13.13
ORD-00023,2023-06-06,CUST-0200,Office Chair,Furniture,Central,13,416.73
ORD-00024,2023-11-28,CUST-0093,Bookshelf,Furniture,East,1,146.08
ORD-00025,2023-09-04,CUST-0022,Stapler,Office Supplies,West,10,20.62
ORD-00026,2024-06-29,CUST-0122,Notebook A4,Office Supplies,Central,3,7.72
ORD-00027,2024-06-24,CUST-0055,Printer Paper (Ream),Office Supplies,Central,10,13.32
ORD-00028,2023-07-25,CUST-0172,Ballpoint Pens (Box),Office Supplies,East,5,14.9
ORD-00029,2024-06-13,CUST-0017,Bookshelf,Furniture,East,2,142.81
ORD-00030,2023-08-24,,Whiteboard,Office Supplies,North,4,77.82
ORD-00031,2023-02-02,CUST-0061,Printer Paper (Ream),Office Supplies,East,6,13.21
ORD-00032,2023-08-08,CUST-0147,Desk Lamp,Furniture,Central,3,39.88
ORD-00033,2024-04-29,CUST-0025,Notebook A4,Office Supplies,West,7,7.87
ORD-00034,2024-02-25,CUST-0173,Bookshelf,Furniture,North,14,143.4
ORD-00035,2023-12-14,CUST-0050,Notebook A4,Office Supplies,South,14,8.02
ORD-00036,2023-05-24,CUST-0064,Standing Desk,Furniture,North,3,546.86
ORD-00037,2023-04-11,CUST-0004,Laptop Pro 15,Electronics,North,11,1355.42
ORD-00038,2023-08-31,CUST-0055,USB-C Hub,Electronics,West,7,52.0
ORD-00039,2023-06-18,CUST-0068,Standing Desk,Furniture,West,1,538.18
ORD-00040,2024-05-13,CUST-0015,USB-C Hub,Electronics,Central,4,51.17
ORD-00041,2023-03-04,CUST-0150,Ballpoint Pens (Box),Office Supplies,West,6,14.99
ORD-00042,2024-06-27,CUST-0021,USB-C Hub,Electronics,South,1,47.83
ORD-00043,2023-03-11,CUST-0031,Sticky Notes (Pack),Office Supplies,Central,14,9.74
ORD-00044,2023-02-10,CUST-0150,Whiteboard,Office Supplies,Central,2,80.17
ORD-00045,2023-09-25,CUST-0062,Mechanical Keyboard,Electronics,East,11,128.64
ORD-00046,2023-11-04,CUST-0019,Bookshelf,Furniture,North,6,149.36
ORD-00047,2023-04-13,CUST-0068,Wireless Mouse,Electronics,South,9,31.29
ORD-00048,2023-03-12,CUST-0041,Stapler,Office Supplies,West,4,20.66
ORD-00049,2023-11-06,CUST-0003,Whiteboard,Office Supplies,Central,13,78.39
ORD-00050,2023-04-17,CUST-0028,Stapler,Office Supplies,Central,3,19.3
ORD-00051,2023-10-16,CUST-0053,Whiteboard,Office Supplies,East,4,80.03
ORD-00052,2023-09-15,CUST-0024,Stapler,Office Supplies,West,15,20.65
ORD-00053,2023-02-15,CUST-0164,Laptop Pro 15,Electronics,East,6,1256.0
ORD-00054,2024-03-28,CUST-0003,Desk Lamp,Furniture,North,12,38.29
ORD-00055,2023-06-02,CUST-0150,Desk Lamp,Furniture,Central,1,38.58
ORD-00056,2023-05-11,CUST-0011,Laptop Pro 15,Electronics,East,5,1262.3
ORD-00057,2023-09-13,CUST-0144,Sticky Notes (Pack),Office Supplies,West,2,10.46
ORD-00058,2023-06-08,CUST-0042,Stapler,Office Supplies,South,15,20.75
ORD-00059,2023-01-26,CUST-0106,USB-C Hub,Electronics,South,12,48.82
ORD-00060,2023-04-21,CUST-0121,Standing Desk,Furniture,South,14,533.47
ORD-00061,2024-04-16,CUST-0059,Office Chair,Furniture,South,5,380.94
ORD-00062,2023-07-17,CUST-0018,Standing Desk,Furniture,East,6,541.8
ORD-00063,2024-06-05,CUST-0138,Standing Desk,Furniture,East,11,574.15
ORD-00064,2023-04-29,CUST-0068,Stapler,Office Supplies,North,5,19.21
ORD-00065,2024-03-20,CUST-0112,Office Chair,Furniture,Central,12,419.36
ORD-00066,2023-04-29,CUST-0066,Standing Desk,Furniture,North,15,561.47
ORD-00067,2023-01-02,CUST-0176,Desk Lamp,Furniture,South,15,39.45
ORD-00068,2023-03-13,CUST-0081,Sticky Notes (Pack),Office Supplies,North,15,10.21
ORD-00069,2023-11-04,CUST-0084,Desk Lamp,Furniture,West,5,40.78
ORD-00070,2023-05-11,CUST-0098,Mechanical Keyboard,Electronics,South,7,131.49
ORD-00071,2023-11-05,CUST-0078,Standing Desk,Furniture,East,9,534.05
ORD-00072,2023-11-26,CUST-0055,Bookshelf,Furniture,Central,8,149.59
ORD-00073,2023-06-23,CUST-0170,Sticky Notes (Pack),Office Supplies,Central,2,9.83
ORD-00074,2023-08-29,CUST-0051,Sticky Notes (Pack),Office Supplies,South,5,9.51
ORD-00075,2023-09-08,CUST-0019,Bookshelf,Furniture,West,10,148.71
ORD-00076,2023-07-19,CUST-0103,Ballpoint Pens (Box),Office Supplies,South,12,14.46
ORD-00077,2023-01-06,CUST-0028,Stapler,Office Supplies,West,13,19.43
ORD-00078,2024-06-14,CUST-0032,Bookshelf,Furniture,West,1,144.49
ORD-00079,2024-04-20,CUST-0153,Sticky Notes (Pack),Office Supplies,East,9,10.44
ORD-00080,2024-03-29,CUST-0130,Whiteboard,Office Supplies,West,14,82.63
ORD-00081,2024-04-01,CUST-0122,Stapler,Office Supplies,West,3,19.51
ORD-00082,2023-09-11,CUST-0200,Printer Paper (Ream),Office Supplies,Central,11,12.97
ORD-00083,2023-09-02,CUST-0074,Monitor 27in,Electronics,South,8,342.0
ORD-00084,2023-11-24,CUST-0039,Stapler,Office Supplies,South,9,19.76
ORD-00085,2023-06-06,CUST-0105,Ballpoint Pens (Box),Office Supplies,East,4,15.05
ORD-00086,2024-03-01,CUST-0100,Laptop Pro 15,Electronics,Central,4,1357.98
ORD-00087,2023-01-21,CUST-0098,Printer Paper (Ream),Office Supplies,West,15,12.35
ORD-00088,2023-12-27,CUST-0108,Monitor 27in,Electronics,Central,13,358.65
ORD-00089,2023-08-14,CUST-0125,Bookshelf,Furniture,North,4,148.32
ORD-00090,2024-02-19,CUST-0033,Ballpoint Pens (Box),Office Supplies,Central,3,15.04
ORD-00091,2024-02-08,CUST-0022,Whiteboard,Office Supplies,West,10,77.08
ORD-00092,2024-04-17,CUST-0084,USB-C Hub,Electronics,South,1,49.76
ORD-00093,2023-12-12,CUST-0193,Notebook A4,Office Supplies,West,15,7.79
ORD-00094,2023-03-25,CUST-0014,Bookshelf,Furniture,East,1,145.85
ORD-00095,2023-03-12,CUST-0008,Notebook A4,Office Supplies,South,11,7.75
ORD-00096,2023-01-21,CUST-0122,Whiteboard,Office Supplies,North,3,80.5
ORD-00097,2023-08-12,CUST-0095,Bookshelf,Furniture,South,12,151.58
ORD-00098,2023-04-28,CUST-0080,Notebook A4,Office Supplies,North,14,8.05
ORD-00099,2023-11-16,CUST-0097,Whiteboard,Office Supplies,West,11,83.52
ORD-00100,2023-07-23,CUST-0161,Wireless Mouse,Electronics,South,10,28.8
ORD-00101,2023-11-05,CUST-0031,Printer Paper (Ream),Office Supplies,Central,11,13.36
ORD-00102,2023-12-22,CUST-0018,Desk Lamp,Furniture,Central,7,40.58
ORD-00103,2023-01-13,CUST-0028,Printer Paper (Ream),Office Supplies,West,7,13.59
ORD-00104,2024-04-15,CUST-0188,Ballpoint Pens (Box),Office Supplies,Central,3,15.69
ORD-00105,2023-10-04,CUST-0199,Whiteboard,Office Supplies,West,13,79.71
ORD-00106,2023-10-02,CUST-0023,Office Chair,Furniture,East,14,415.25
ORD-00107,2023-09-07,CUST-0172,Notebook A4,Office Supplies,West,8,7.86
ORD-00108,2024-05-21,CUST-0055,Printer Paper (Ream),Office Supplies,East,6,13.38
ORD-00109,2023-12-15,CUST-0071,Monitor 27in,Electronics,Central,15,332.85
ORD-00110,2023-07-15,CUST-0126,Wireless Mouse,Electronics,Central,4,30.76
ORD-00111,2024-05-02,CUST-0005,Sticky Notes (Pack),Office Supplies,North,12,9.78
ORD-00112,2024-02-19,CUST-0149,Ballpoint Pens (Box),Office Supplies,East,4,14.95
ORD-00113,2024-06-27,CUST-0141,Office Chair,Furniture,East,7,394.06
ORD-00114,2024-04-09,CUST-0031,Monitor 27in,Electronics,South,5,343.53
ORD-00115,2023-07-09,CUST-0071,Mechanical Keyboard,Electronics,Central,4,136.19
ORD-00116,2024-06-21,CUST-0050,Whiteboard,Office Supplies,East,5,77.81
ORD-00117,2023-07-03,CUST-0033,Monitor 27in,Electronics,East,1,334.08
ORD-00118,2023-02-25,CUST-0033,Desk Lamp,Furniture,West,5,38.4
ORD-00119,2023-01-13,CUST-0113,Whiteboard,Office Supplies,East,5,77.47
ORD-00120,2023-02-22,CUST-0017,Monitor 27in,Electronics,West,14,349.7
ORD-00121,2023-02-24,CUST-0078,USB-C Hub,Electronics,North,3,52.46
ORD-00122,2023-05-02,CUST-0153,Desk Lamp,Furniture,Central,13,38.89
ORD-00123,2024-06-19,CUST-0077,Standing Desk,Furniture,Central,8,576.94
ORD-00124,2023-11-09,CUST-0190,Whiteboard,Office Supplies,North,10,83.57
ORD-00125,2023-08-01,CUST-0021,Sticky Notes (Pack),Office Supplies,South,4,9.73
ORD-00126,2023-03-18,CUST-0177,USB-C Hub,Electronics,Central,1,49.84
ORD-00127,2023-02-03,CUST-0180,Mechanical Keyboard,Electronics,West,5,124.42
ORD-00128,2023-08-28,CUST-0161,Stapler,Office Supplies,Central,5,20.31
ORD-00129,2023-07-22,CUST-0166,Standing Desk,Furniture,South,2,572.45
ORD-00130,2023-05-26,CUST-0079,Wireless Mouse,Electronics,Central,1,30.74
ORD-00131,2023-10-23,CUST-0078,Bookshelf,Furniture,West,2,156.63
ORD-00132,2024-05-27,CUST-0154,Desk Lamp,Furniture,North,8,41.55
ORD-00133,2023-11-27,,Whiteboard,Office Supplies,South,5,83.68
ORD-00134,2023-01-22,CUST-0148,Notebook A4,Office Supplies,North,11,8.2
ORD-00135,2023-06-29,CUST-0072,Bookshelf,Furniture,South,9,157.44
ORD-00136,2024-03-22,CUST-0024,Sticky Notes (Pack),Office Supplies,West,14,9.84
ORD-00137,2023-12-08,CUST-0042,Office Chair,Furniture,East,11,396.46
ORD-00138,2024-05-22,CUST-0195,Monitor 27in,Electronics,Central,11,333.77
ORD-00139,2023-04-01,CUST-0198,Office Chair,Furniture,West,5,414.59
ORD-00140,2023-01-02,CUST-0106,Sticky Notes (Pack),Office Supplies,North,14,9.68
ORD-00141,2024-01-06,CUST-0114,Whiteboard,Office Supplies,North,13,77.62
ORD-00142,2023-05-15,CUST-0179,Stapler,Office Supplies,West,5,19.23
ORD-00143,2023-09-03,CUST-0004,Ballpoint Pens (Box),Office Supplies,Central,3,14.85
ORD-00144,2023-08-19,CUST-0031,Printer Paper (Ream),Office Supplies,South,15,12.99
ORD-00145,2023-10-26,CUST-0124,Desk Lamp,Furniture,West,12,38.97
ORD-00146,2023-05-29,CUST-0131,Standing Desk,Furniture,South,4,570.01
ORD-00147,2023-10-10,CUST-0088,Notebook A4,Office Supplies,Central,13,7.8
ORD-00148,2023-01-03,CUST-0151,Monitor 27in,Electronics,Central,12,367.45
ORD-00149,2024-05-16,CUST-0124,Printer Paper (Ream),Office Supplies,East,3,12.77
ORD-00150,2024-01-22,CUST-0049,Bookshelf,Furniture,South,15,151.07
ORD-00151,2023-08-28,CUST-0082,Printer Paper (Ream),Office Supplies,West,13,13.26
ORD-00152,2024-01-26,CUST-0167,Standing Desk,Furniture,South,11,549.73
ORD-00153,2023-02-07,CUST-0085,USB-C Hub,Electronics,North,9,51.86
ORD-00154,2024-03-26,CUST-0004,Wireless Mouse,Electronics,South,9,29.72
ORD-00155,2023-06-08,CUST-0068,Wireless Mouse,Electronics,East,8,30.36
ORD-00156,2024-02-12,CUST-0173,Sticky Notes (Pack),Office Supplies,Central,2,9.87
ORD-00157,2023-11-21,CUST-0125,Sticky Notes (Pack),Office Supplies,Central,12,9.53
ORD-00158,2023-03-12,CUST-0074,Mechanical Keyboard,Electronics,South,11,133.2
ORD-00159,2024-03-20,CUST-0026,Wireless Mouse,Electronics,West,13,28.99
ORD-00160,2023-11-03,CUST-0015,Stapler,Office Supplies,East,1,19.71
ORD-00161,2024-03-17,CUST-0145,USB-C Hub,Electronics,South,4,48.34
ORD-00162,2023-03-22,CUST-0175,Whiteboard,Office Supplies,South,14,79.97
ORD-00163,2023-05-27,CUST-0118,Mechanical Keyboard,Electronics,East,8,132.16
ORD-00164,2024-04-21,CUST-0041,Stapler,Office Supplies,North,5,19.87
ORD-00165,2023-12-20,CUST-0109,Whiteboard,Office Supplies,East,5,79.64
ORD-00166,2023-11-06,CUST-0028,Mechanical Keyboard,Electronics,South,7,128.45
ORD-00167,2024-01-03,CUST-0076,Whiteboard,Office Supplies,North,5,83.81
ORD-00168,2024-02-10,CUST-0176,Monitor 27in,Electronics,North,1,364.36
ORD-00169,2024-05-23,CUST-0199,Printer Paper (Ream),Office Supplies,South,15,13.13
ORD-00170,2023-12-27,CUST-0065,Mechanical Keyboard,Electronics,South,11,131.66
ORD-00171,2023-02-10,CUST-0149,Monitor 27in,Electronics,East,13,358.12
ORD-00172,2023-04-03,CUST-0107,Stapler,Office Supplies,South,5,19.39
ORD-00173,2024-01-10,CUST-0043,Desk Lamp,Furniture,East,9,41.65
ORD-00174,2024-05-08,CUST-0087,Notebook A4,Office Supplies,North,5,7.96
ORD-00175,2023-03-19,CUST-0174,USB-C Hub,Electronics,West,13,52.33
ORD-00176,2024-01-10,CUST-0068,Wireless Mouse,Electronics,Central,13,28.86
ORD-00177,2024-01-13,CUST-0150,Sticky Notes (Pack),Office Supplies,West,12,10.31
ORD-00178,2024-01-16,CUST-0007,Wireless Mouse,Electronics,Central,11,31.14
ORD-00179,2023-12-02,CUST-0017,Stapler,Office Supplies,West,10,20.81
ORD-00180,2023-11-06,CUST-0012,Sticky Notes (Pack),Office Supplies,North,7,9.79
ORD-00181,2024-05-19,CUST-0138,Wireless Mouse,Electronics,South,2,29.66
ORD-00182,2024-01-15,CUST-0139,Sticky Notes (Pack),Office Supplies,West,12,10.08
ORD-00183,2023-06-08,CUST-0126,Stapler,Office Supplies,Central,7,19.81
ORD-00184,2023-10-14,CUST-0114,Laptop Pro 15,Electronics,West,12,1358.56
ORD-00185,2024-01-07,CUST-0166,Wireless Mouse,Electronics,East,11,28.67
ORD-00186,2023-10-10,CUST-0117,Mechanical Keyboard,Electronics,North,2,132.11
ORD-00187,2023-01-22,CUST-0033,Laptop Pro 15,Electronics,Central,13,1261.67
ORD-00188,2023-08-01,CUST-0060,Whiteboard,Office Supplies,East,4,82.18
ORD-00189,2023-01-03,CUST-0034,Monitor 27in,Electronics,Central,14,341.26
ORD-00190,2023-06-28,CUST-0034,Wireless Mouse,Electronics,North,11,29.56
ORD-00191,2023-09-01,,Whiteboard,Office Supplies,East,6,76.41
ORD-00192,2024-03-07,CUST-0122,Desk Lamp,Furniture,West,2,41.1
ORD-00193,2024-06-09,CUST-0057,Whiteboard,Office Supplies,Central,2,76.34
ORD-00194,2024-06-17,CUST-0008,Monitor 27in,Electronics,North,8,367.44
ORD-00195,2024-02-16,CUST-0183,Standing Desk,Furniture,West,11,526.53
ORD-00196,2023-03-24,CUST-0033,Office Chair,Furniture,East,10,404.96
ORD-00197,2023-11-29,CUST-0117,Standing Desk,Furniture,Central,10,555.79
ORD-00198,2023-04-12,CUST-0168,Notebook A4,Office Supplies,Central,12,8.17
ORD-00199,2023-08-09,CUST-0106,Standing Desk,Furniture,East,8,568.0
ORD-00200,2024-02-13,CUST-0110,Standing Desk,Furniture,East,12,559.07
ORD-00201,2024-01-19,CUST-0018,USB-C Hub,Electronics,North,11,51.65
ORD-00202,2023-04-06,CUST-0096,Standing Desk,Furniture,South,2,553.09
ORD-00203,2023-12-04,CUST-0171,Sticky Notes (Pack),Office Supplies,West,2,10.36
ORD-00204,2023-02-22,CUST-0027,Monitor 27in,Electronics,Central,10,350.25
ORD-00205,2023-06-08,CUST-0028,Sticky Notes (Pack),Office Supplies,East,8,10.34
ORD-00206,2024-01-12,CUST-0058,Wireless Mouse,Electronics,West,13,31.03
ORD-00207,2023-01-27,CUST-0178,Whiteboard,Office Supplies,East,15,76.22
ORD-00208,2023-10-07,CUST-0087,Ballpoint Pens (Box),Office Supplies,East,13,14.25
ORD-00209,2023-05-27,CUST-0037,Whiteboard,Office Supplies,North,11,76.72
ORD-00210,2024-06-27,CUST-0088,Mechanical Keyboard,Electronics,South,7,128.3
ORD-00211,2023-11-29,CUST-0014,Notebook A4,Office Supplies,South,10,7.72
ORD-00212,2023-02-20,CUST-0170,Sticky Notes (Pack),Office Supplies,West,2,9.98
ORD-00213,2024-03-28,CUST-0132,Standing Desk,Furniture,North,5,541.47
ORD-00214,2023-04-24,CUST-0125,Monitor 27in,Electronics,Central,11,355.84
ORD-00215,2023-02-16,CUST-0015,Mechanical Keyboard,Electronics,North,7,126.15
ORD-00216,2023-08-05,CUST-0075,Notebook A4,Office Supplies,East,3,7.69
ORD-00217,2024-05-24,CUST-0098,Ballpoint Pens (Box),Office Supplies,Central,7,15.3
ORD-00218,2024-05-27,CUST-0091,Desk Lamp,Furniture,North,14,39.58
ORD-00219,2023-02-13,CUST-0020,Standing Desk,Furniture,East,1,554.16
ORD-00220,2024-02-19,CUST-0030,Ballpoint Pens (Box),Office Supplies,West,11,14.27
ORD-00221,2023-11-29,CUST-0118,USB-C Hub,Electronics,East,13,47.93
ORD-00222,2023-04-19,CUST-0135,Mechanical Keyboard,Electronics,North,7,128.64
ORD-00223,2023-11-14,CUST-0200,Ballpoint Pens (Box),Office Supplies,South,6,14.35
ORD-00224,2023-04-27,CUST-0199,Desk Lamp,Furniture,East,9,39.39
ORD-00225,2023-06-01,CUST-0051,Mechanical Keyboard,Electronics,South,2,131.32
ORD-00226,2023-03-19,CUST-0119,USB-C Hub,Electronics,Central,13,51.29
ORD-00227,2024-04-04,CUST-0165,Sticky Notes (Pack),Office Supplies,Central,15,9.81
ORD-00228,2023-11-20,CUST-0114,USB-C Hub,Electronics,East,8,51.47
ORD-00229,2023-02-27,CUST-0119,Office Chair,Furniture,West,9,381.49
ORD-00230,2024-01-13,CUST-0024,Printer Paper (Ream),Office Supplies,Central,5,13.11
ORD-00231,2024-01-29,CUST-0190,Bookshelf,Furniture,North,10,149.24
ORD-00232,2023-07-12,CUST-0039,Office Chair,Furniture,North,10,398.01
ORD-00233,2023-12-18,CUST-0045,Ballpoint Pens (Box),Office Supplies,North,2,14.61
ORD-00234,2024-03-24,CUST-0041,Bookshelf,Furniture,East,9,148.08
ORD-00235,2023-10-17,CUST-0174,Standing Desk,Furniture,Central,7,525.37
ORD-00236,2023-12-09,CUST-0174,Wireless Mouse,Electronics,West,6,29.34
ORD-00237,2023-06-03,CUST-0037,Office Chair,Furniture,East,2,392.4
ORD-00238,2024-02-06,CUST-0022,USB-C Hub,Electronics,East,10,50.28
ORD-00239,2023-12-03,CUST-0190,Printer Paper (Ream),Office Supplies,Central,3,12.46
ORD-00240,2024-03-09,,Desk Lamp,Furniture,East,6,38.71
ORD-00241,2023-08-08,CUST-0058,Office Chair,Furniture,South,13,386.19
ORD-00242,2023-10-30,CUST-0198,Printer Paper (Ream),Office Supplies,Central,13,13.43
ORD-00243,2024-06-23,CUST-0197,Laptop Pro 15,Electronics,Central,11,1252.03
ORD-00244,2024-01-21,CUST-0178,USB-C Hub,Electronics,Central,3,51.53
ORD-00245,2023-06-19,CUST-0094,Ballpoint Pens (Box),Office Supplies,South,8,15.69
ORD-00246,2023-10-19,CUST-0060,Notebook A4,Office Supplies,Central,12,7.78
ORD-00247,2024-04-25,CUST-0174,Stapler,Office Supplies,Central,14,20.96
ORD-00248,2024-04-17,CUST-0129,Notebook A4,Office Supplies,Central,5,7.93
ORD-00249,2023-06-15,CUST-0036,Printer Paper (Ream),Office Supplies,East,4,12.41
ORD-00250,2024-05-07,CUST-0027,Printer Paper (Ream),Office Supplies,Central,6,13.45
ORD-00251,2023-10-19,CUST-0116,Wireless Mouse,Electronics,Central,13,28.93
ORD-00252,2024-03-23,CUST-0116,Wireless Mouse,Electronics,East,15,31.28
ORD-00253,2024-02-29,CUST-0061,Laptop Pro 15,Electronics,West,7,1364.28
ORD-00254,2024-01-19,CUST-0026,Mechanical Keyboard,Electronics,East,1,133.78
ORD-00255,2023-05-21,CUST-0121,Laptop Pro 15,Electronics,South,5,1333.64
ORD-00256,2024-04-25,,Bookshelf,Furniture,North,10,142.78
ORD-00257,2023-08-09,CUST-0187,Printer Paper (Ream),Office Supplies,Central,3,13.03
ORD-00258,2023-04-24,CUST-0032,Notebook A4,Office Supplies,North,5,7.78
ORD-00259,2024-04-13,CUST-0128,Wireless Mouse,Electronics,Central,2,30.1
ORD-00260,2024-06-11,CUST-0075,Whiteboard,Office Supplies,West,4,76.0
ORD-00261,2023-12-28,CUST-0171,Mechanical Keyboard,Electronics,North,10,130.3
ORD-00262,2024-01-05,CUST-0130,Wireless Mouse,Electronics,Central,9,28.55
ORD-00263,2024-04-26,CUST-0096,Laptop Pro 15,Electronics,East,11,1332.14
ORD-00264,2024-01-01,CUST-0188,Notebook A4,Office Supplies,North,2,8.21
ORD-00265,2023-12-07,CUST-0087,USB-C Hub,Electronics,South,1,51.64
ORD-00266,2024-04-20,CUST-0035,Ballpoint Pens (Box),Office Supplies,North,8,15.31
ORD-00267,2024-04-13,CUST-0052,Laptop Pro 15,Electronics,North,5,1276.02
ORD-00268,2023-11-14,CUST-0140,Desk Lamp,Furniture,West,7,39.0
ORD-00269,2023-07-15,CUST-0013,Monitor 27in,Electronics,East,6,342.05
ORD-00270,2024-01-12,CUST-0113,Standing Desk,Furniture,West,15,541.14
ORD-00271,2023-07-11,CUST-0133,Bookshelf,Furniture,East,12,154.51
ORD-00272,2024-03-10,CUST-0047,Wireless Mouse,Electronics,Central,7,29.37
ORD-00273,2023-04-16,CUST-0079,Wireless Mouse,Electronics,West,6,30.3
ORD-00274,2024-03-12,CUST-0115,USB-C Hub,Electronics,North,12,51.12
ORD-00275,2023-12-28,CUST-0015,Whiteboard,Office Supplies,North,7,81.36
ORD-00276,2024-02-20,CUST-0174,Office Chair,Furniture,South,9,418.1
ORD-00277,2023-05-27,CUST-0113,Printer Paper (Ream),Office Supplies,North,10,12.5
ORD-00278,2023-08-30,CUST-0099,Notebook A4,Office Supplies,Central,11,7.62
ORD-00279,2023-06-07,CUST-0096,Sticky Notes (Pack),Office Supplies,West,8,10.25
ORD-00280,2023-05-21,CUST-0167,Desk Lamp,Furniture,East,6,38.99
ORD-00281,2023-04-27,CUST-0133,Laptop Pro 15,Electronics,West,12,1353.75
ORD-00282,2023-05-01,CUST-0115,Monitor 27in,Electronics,South,13,367.36
ORD-00283,2023-10-20,CUST-0052,Ballpoint Pens (Box),Office Supplies,North,15,14.44
ORD-00284,2023-03-17,CUST-0114,Bookshelf,Furniture,North,3,154.65
ORD-00285,2023-11-24,CUST-0141,Sticky Notes (Pack),Office Supplies,Central,6,9.78
ORD-00286,2023-11-04,CUST-0180,Printer Paper (Ream),Office Supplies,South,3,13.37
ORD-00287,2024-06-04,CUST-0036,Mechanical Keyboard,Electronics,South,2,133.76
ORD-00288,2023-01-27,CUST-0120,Office Chair,Furniture,Central,9,385.18
ORD-00289,2023-03-30,CUST-0184,Wireless Mouse,Electronics,West,5,30.07
ORD-00290,2024-02-24,CUST-0082,Printer Paper (Ream),Office Supplies,North,10,12.93
ORD-00291,2024-06-13,CUST-0200,Office Chair,Furniture,Central,3,405.58
ORD-00292,2023-07-06,CUST-0015,Notebook A4,Office Supplies,North,3,8.0
ORD-00293,2023-11-08,CUST-0182,USB-C Hub,Electronics,South,3,49.22
ORD-00294,2024-06-15,CUST-0065,Stapler,Office Supplies,South,5,20.26
ORD-00295,2023-10-09,CUST-0137,USB-C Hub,Electronics,North,11,50.0
ORD-00296,2023-06-22,CUST-0169,Whiteboard,Office Supplies,Central,10,81.75
ORD-00297,2023-12-12,CUST-0008,Printer Paper (Ream),Office Supplies,North,15,12.4
ORD-00298,2023-09-29,CUST-0107,Sticky Notes (Pack),Office Supplies,Central,4,10.13
