order_id,order_date,customer_id,product,category,region,quantity,unit_price
ORD-00600,2024-01-03,CUST-0169,Desk Lamp,Furniture,Central,5,38.71
ORD-00601,2023-04-10,CUST-0186,Bookshelf,Furniture,Central,3,153.93
ORD-00602,2023-07-07,CUST-0023,Sticky Notes (Pack),Office Supplies,South,15,9.85
ORD-00603,2023-11-11,CUST-0096,Standing Desk,Furniture,East,13,554.7
ORD-00604,2024-04-19,CUST-0163,Printer Paper (Ream),Office Supplies,Central,2,13.09
ORD-00605,2023-03-14,CUST-0031,Bookshelf,Furniture,West,15,150.44
ORD-00606,2024-02-28,CUST-0036,Laptop Pro 15,Electronics,South,14,1279.54
ORD-00607,2024-04-13,CUST-0047,USB-C Hub,Electronics,North,6,49.93
ORD-00608,2023-07-01,CUST-0116,Office Chair,Furniture,East,11,388.37
ORD-00609,2023-06-22,CUST-0196,Whiteboard,Office Supplies,North,13,77.03
ORD-00610,2024-03-20,CUST-0123,Sticky Notes (Pack),Office Supplies,West,7,9.5
ORD-00611,2024-06-30,CUST-0004,Mechanical Keyboard,Electronics,East,12,133.33
ORD-00612,2024-06-27,CUST-0161,Mechanical Keyboard,Electronics,South,1,126.43
ORD-00613,2023-12-19,CUST-0129,Monitor 27in,Electronics,Central,3,343.2
ORD-00614,2023-03-08,CUST-0075,Printer Paper (Ream),Office Supplies,West,1,13.29
ORD-00615,2024-06-20,CUST-0035,Office Chair,Furniture,East,7,419.84
ORD-00616,2024-05-16,CUST-0104,Office Chair,Furniture,North,13,389.13
ORD-00617,2023-05-15,,Mechanical Keyboard,Electronics,Central,12,125.69
ORD-00618,2024-01-11,CUST-0097,Ballpoint Pens (Box),Office Supplies,East,11,15.4
ORD-00619,2023-02-19,CUST-0168,Whiteboard,Office Supplies,North,1,76.38
ORD-00620,2023-04-29,CUST-0141,Standing Desk,Furniture,East,8,548.58
ORD-00621,2023-06-06,CUST-0003,Mechanical Keyboard,Electronics,East,12,128.96
ORD-00622,2023-04-14,CUST-0156,Sticky Notes (Pack),Office Supplies,South,9,9.91
ORD-00623,2023-04-18,CUST-0073,Desk Lamp,Furniture,North,12,41.13
ORD-00624,2024-05-24,CUST-0068,Mechanical Keyboard,Electronics,Central,10,136.14
ORD-00625,2024-01-02,CUST-0011,Ballpoint Pens (Box),Office Supplies,Central,7,14.98
ORD-00626,2023-08-01,CUST-0061,Ballpoint Pens (Box),Office Supplies,North,15,14.26
ORD-00627,2023-04-02,CUST-0172,Stapler,Office Supplies,West,2,19.29
ORD-00628,2023-04-03,CUST-0186,Notebook A4,Office Supplies,North,9,8.31
ORD-00629,2023-08-25,CUST-0013,Bookshelf,Furniture,North,5,154.69
ORD-00630,2023-02-10,CUST-0174,Printer Paper (Ream),Office Supplies,East,5,12.89
ORD-00631,2023-04-29,CUST-0012,Wireless Mouse,Electronics,North,14,31.05
ORD-00632,2023-06-24,CUST-0160,Office Chair,Furniture,East,6,415.13
ORD-00633,2023-04-06,CUST-0030,Office Chair,Furniture,West,14,396.0
ORD-00634,2024-04-12,CUST-0123,Monitor 27in,Electronics,West,14,355.2
ORD-00635,2023-06-20,CUST-0016,Wireless Mouse,Electronics,South,3,28.8
ORD-00636,2024-05-09,CUST-0047,Notebook A4,Office Supplies,Central,10,7.89
ORD-00637,2024-01-03,CUST-0187,Whiteboard,Office Supplies,South,1,79.85
ORD-00638,2024-05-14,CUST-0012,Wireless Mouse,Electronics,North,15,29.28
ORD-00639,2023-11-18,CUST-0135,Laptop Pro 15,Electronics,Central,12,1329.08
ORD-00640,2023-08-18,CUST-0134,Sticky Notes (Pack),Office Supplies,Central,14,9.59
ORD-00641,2023-09-12,CUST-0165,Bookshelf,Furniture,West,6,144.72
ORD-00642,2023-02-25,CUST-0130,Laptop Pro 15,Electronics,West,11,1345.73
ORD-00643,2023-06-19,CUST-0062,Wireless Mouse,Electronics,East,13,31.4
ORD-00644,2023-02-21,CUST-0097,Desk Lamp,Furniture,West,4,41.26
ORD-00645,2023-03-22,CUST-0115,Bookshelf,Furniture,North,8,155.34
ORD-00646,2024-04-02,CUST-0191,Office Chair,Furniture,North,2,384.1
ORD-00647,2024-02-27,CUST-0024,Laptop Pro 15,Electronics,Central,9,1360.2
ORD-00648,2023-11-08,CUST-0168,Stapler,Office Supplies,West,9,20.89
ORD-00649,2024-01-08,CUST-0117,Printer Paper (Ream),Office Supplies,East,1,13.07
ORD-00650,2024-04-29,CUST-0116,Ballpoint Pens (Box),Office Supplies,North,11,14.39
ORD-00651,2023-08-16,CUST-0163,Laptop Pro 15,Electronics,East,6,1306.19
ORD-00652,2024-01-18,CUST-0043,Ballpoint Pens (Box),Office Supplies,West,2,14.45
ORD-00653,2024-02-24,CUST-0049,Wireless Mouse,Electronics,North,5,31.28
ORD-00654,2024-02-07,CUST-0049,Mechanical Keyboard,Electronics,East,8,124.89
ORD-00655,2024-02-29,CUST-0173,Laptop Pro 15,Electronics,Central,15,1251.01
ORD-00656,2024-04-06,CUST-0130,Bookshelf,Furniture,South,11,156.95
ORD-00657,2023-01-05,CUST-0111,Desk Lamp,Furniture,Central,12,39.92
ORD-00658,2024-06-04,CUST-0178,Notebook A4,Office Supplies,Central,15,7.73
ORD-00659,2023-05-12,CUST-0156,Wireless Mouse,Electronics,East,7,30.0
ORD-00660,2024-01-29,CUST-0196,Standing Desk,Furniture,South,10,537.54
ORD-00661,2023-12-18,CUST-0036,Monitor 27in,Electronics,West,8,353.58
ORD-00662,2024-06-08,CUST-0081,Monitor 27in,Electronics,Central,14,354.63
ORD-00663,2023-07-25,CUST-0176,Mechanical Keyboard,Electronics,East,10,135.47
ORD-00664,2023-05-16,CUST-0046,Ballpoint Pens (Box),Office Supplies,Central,11,15.05
ORD-00665,2023-11-27,CUST-0144,Ballpoint Pens (Box),Office Supplies,West,2,15.11
ORD-00666,2024-03-03,CUST-0137,Sticky Notes (Pack),Office Supplies,East,12,10.37
ORD-00667,2024-03-08,CUST-0007,Notebook A4,Office Supplies,West,1,7.71
ORD-00668,2023-02-27,CUST-0042,Mechanical Keyboard,Electronics,East,5,132.37
ORD-00669,2023-05-30,CUST-0076,Printer Paper (Ream),Office Supplies,South,1,13.32
ORD-00670,2023-02-03,CUST-0158,Office Chair,Furniture,Central,14,414.58
ORD-00671,2024-02-03,CUST-0179,Mechanical Keyboard,Electronics,East,9,132.5
ORD-00672,2023-02-18,CUST-0176,Stapler,Office Supplies,East,7,20.92
ORD-00673,2023-02-25,CUST-0159,Laptop Pro 15,Electronics,West,12,1342.89
ORD-00674,2024-01-12,CUST-0155,Notebook A4,Office Supplies,South,10,8.21
ORD-00675,2023-07-18,CUST-0175,Monitor 27in,Electronics,North,8,339.03
ORD-00676,2023-06-27,CUST-0011,Ballpoint Pens (Box),Office Supplies,West,9,14.66
ORD-00677,2023-09-28,CUST-0066,USB-C Hub,Electronics,North,3,49.14
ORD-00678,2023-06-08,CUST-0153,Laptop Pro 15,Electronics,North,3,1335.57
ORD-00679,2023-11-05,CUST-0092,Bookshelf,Furniture,North,13,154.25
ORD-00680,2023-11-22,CUST-0134,Desk Lamp,Furniture,North,4,41.13
ORD-00681,2023-06-13,CUST-0024,Standing Desk,Furniture,East,9,534.66
ORD-00682,2023-08-07,CUST-0076,Sticky Notes (Pack),Office Supplies,South,6,10.44
ORD-00683,2024-06-27,CUST-0167,Bookshelf,Furniture,North,9,144.21
ORD-00684,2023-12-21,CUST-0158,Bookshelf,Furniture,Central,4,146.15
ORD-00685,2023-02-10,CUST-0030,Sticky Notes (Pack),Office Supplies,West,15,9.75
ORD-00686,2023-10-17,CUST-0198,Laptop Pro 15,Electronics,East,15,1301.85
ORD-00687,2024-06-04,CUST-0167,Bookshelf,Furniture,South,8,147.29
ORD-00688,2023-03-26,CUST-0198,Wireless Mouse,Electronics,Central,3,30.09
ORD-00689,2023-03-09,CUST-0055,Mechanical Keyboard,Electronics,West,11,134.35
ORD-00690,2023-07-30,CUST-0190,Desk Lamp,Furniture,West,14,40.58
ORD-00691,2023-03-15,CUST-0118,Ballpoint Pens (Box),Office Supplies,East,11,14.3
ORD-00692,2023-03-17,CUST-0143,Laptop Pro 15,Electronics,North,3,1309.74
ORD-00693,2023-08-22,CUST-0116,Stapler,Office Supplies,West,5,19.86
ORD-00694,2023-01-18,CUST-0002,Standing Desk,Furniture,Central,11,525.97
ORD-00695,2023-02-16,CUST-0129,Ballpoint Pens (Box),Office Supplies,North,14,14.67
ORD-00696,2023-11-05,CUST-0113,Whiteboard,Office Supplies,West,2,79.15
ORD-00697,2023-02-01,CUST-0035,Bookshelf,Furniture,West,3,154.44
ORD-00698,2023-10-30,CUST-0187,Sticky Notes (Pack),Office Supplies,East,3,10.45
ORD-00699,2023-01-12,CUST-0032,Desk Lamp,Furniture,North,14,38.01
ORD-00700,2024-02-08,CUST-0079,Desk Lamp,Furniture,South,9,40.98
ORD-00701,2023-12-19,CUST-0132,Mechanical Keyboard,Electronics,South,7,125.58
ORD-00702,2023-08-15,CUST-0030,Whiteboard,Office Supplies,South,14,81.36
ORD-00703,2023-02-25,CUST-0141,Printer Paper (Ream),Office Supplies,West,13,13.18
ORD-00704,2023-03-16,CUST-0026,Monitor 27in,Electronics,South,11,357.89
ORD-00705,2024-05-13,CUST-0168,Office Chair,Furniture,South,6,383.99
ORD-00706,2023-03-13,CUST-0116,Stapler,Office Supplies,East,4,20.22
ORD-00707,2023-11-10,CUST-0146,Ballpoint Pens (Box),Office Supplies,East,10,15.45
ORD-00708,2024-03-14,CUST-0057,USB-C Hub,Electronics,West,1,48.87
ORD-00709,2024-01-04,CUST-0123,USB-C Hub,Electronics,West,11,49.72
ORD-00710,2023-11-09,CUST-0166,Bookshelf,Furniture,Central,9,143.72
ORD-00711,2023-10-15,CUST-0138,Printer Paper (Ream),Office Supplies,South,14,12.68
ORD-00712,2023-03-20,CUST-0130,Ballpoint Pens (Box),Office Supplies,North,2,15.46
ORD-00713,2024-02-19,CUST-0010,Notebook A4,Office Supplies,Central,10,7.8
ORD-00714,2024-04-28,CUST-0101,Sticky Notes (Pack),Office Supplies,South,13,10.38
ORD-00715,2023-10-25,CUST-0024,USB-C Hub,Electronics,West,8,49.31
ORD-00716,2023-01-11,CUST-0158,Sticky Notes (Pack),Office Supplies,South,4,10.25
ORD-00717,2023-05-24,CUST-0145,Bookshelf,Furniture,South,3,153.53
ORD-00718,2024-05-10,CUST-0125,Office Chair,Furniture,South,1,382.5
ORD-00719,2024-01-14,CUST-0133,Mechanical Keyboard,Electronics,East,1,128.54
ORD-00720,2024-04-10,CUST-0167,Stapler,Office Supplies,East,1,19.2
ORD-00721,2024-06-17,CUST-0190,Sticky Notes (Pack),Office Supplies,East,14,10.07
ORD-00722,2023-06-28,CUST-0151,Standing Desk,Furniture,North,11,550.91
ORD-00723,2024-01-21,CUST-0091,Stapler,Office Supplies,East,4,19.96
ORD-00724,2024-05-08,,Stapler,Office Supplies,South,10,19.87
ORD-00725,2023-08-24,CUST-0055,Wireless Mouse,Electronics,South,9,29.05
ORD-00726,2024-01-06,CUST-0170,Whiteboard,Office Supplies,South,12,79.31
ORD-00727,2023-12-05,CUST-0123,Ballpoint Pens (Box),Office Supplies,West,2,14.56
ORD-00728,2023-06-15,CUST-0063,Sticky Notes (Pack),Office Supplies,North,14,9.62
ORD-00729,2023-06-14,CUST-0147,USB-C Hub,Electronics,South,11,47.77
ORD-00730,2023-09-22,CUST-0104,Stapler,Office Supplies,Central,3,20.93
ORD-00731,2023-01-20,CUST-0073,Stapler,Office Supplies,North,12,19.42
ORD-00732,2024-04-27,CUST-0106,Printer Paper (Ream),Office Supplies,Central,8,12.53
ORD-00733,2023-07-06,CUST-0043,Whiteboard,Office Supplies,East,11,83.37
ORD-00734,2023-03-12,CUST-0028,Mechanical Keyboard,Electronics,North,7,126.12
ORD-00735,2024-05-31,CUST-0156,Sticky Notes (Pack),Office Supplies,North,7,9.67
ORD-00736,2023-02-09,CUST-0193,Stapler,Office Supplies,North,13,19.18
ORD-00737,2023-05-14,CUST-0001,Stapler,Office Supplies,West,10,20.03
ORD-00738,2024-01-15,CUST-0110,Printer Paper (Ream),Office Supplies,South,1,13.56
ORD-00739,2024-05-08,CUST-0151,Notebook A4,Office Supplies,Central,13,7.67
ORD-00740,2023-05-18,CUST-0022,Monitor 27in,Electronics,East,8,353.43
ORD-00741,2024-02-23,,Monitor 27in,Electronics,North,4,352.72
ORD-00742,2023-05-01,CUST-0053,Desk Lamp,Furniture,East,1,39.63
ORD-00743,2023-04-20,CUST-0065,USB-C Hub,Electronics,East,7,51.76
ORD-00744,2024-03-09,CUST-0175,Whiteboard,Office Supplies,West,6,82.03
ORD-00745,2024-02-28,CUST-0046,Desk Lamp,Furniture,East,13,40.23
ORD-00746,2024-05-10,CUST-0199,Monitor 27in,Electronics,West,5,358.24
ORD-00747,2023-05-02,CUST-0180,Ballpoint Pens (Box),Office Supplies,South,4,14.39
ORD-00748,2024-06-04,CUST-0141,Standing Desk,Furniture,Central,13,560.83
ORD-00749,2023-02-23,CUST-0002,USB-C Hub,Electronics,North,7,51.61
ORD-00750,2024-04-27,CUST-0017,Stapler,Office Supplies,East,10,19.43
ORD-00751,2023-03-23,CUST-0103,Whiteboard,Office Supplies,Central,1,81.24
ORD-00752,2023-10-21,CUST-0199,Ballpoint Pens (Box),Office Supplies,South,10,15.2
ORD-00753,2024-03-25,CUST-0133,Laptop Pro 15,Electronics,East,4,1260.31
ORD-00754,2024-06-06,CUST-0044,Desk Lamp,Furniture,North,12,39.43
ORD-00755,2023-01-01,CUST-0200,USB-C Hub,Electronics,West,2,49.26
ORD-00756,2024-02-09,CUST-0004,Standing Desk,Furniture,North,10,573.04
ORD-00757,2023-10-19,CUST-0150,Ballpoint Pens (Box),Office Supplies,East,14,14.76
ORD-00758,2023-10-11,CUST-0117,Mechanical Keyboard,Electronics,West,10,130.96
ORD-00759,2023-09-25,CUST-0144,USB-C Hub,Electronics,North,7,50.01
ORD-00760,2023-12-15,CUST-0066,Wireless Mouse,Electronics,Central,13,30.93
ORD-00761,2023-09-14,CUST-0145,Ballpoint Pens (Box),Office Supplies,West,8,15.39
ORD-00762,2023-12-14,CUST-0151,Notebook A4,Office Supplies,North,8,7.98
ORD-00763,2023-09-22,CUST-0057,Wireless Mouse,Electronics,South,7,30.89
ORD-00764,2024-02-27,CUST-0180,Office Chair,Furniture,East,9,389.92
ORD-00765,2023-04-06,CUST-0088,Standing Desk,Furniture,North,11,552.99
ORD-00766,2023-07-02,CUST-0147,Bookshelf,Furniture,East,6,145.23
ORD-00767,2023-07-14,CUST-0189,Bookshelf,Furniture,South,12,155.58
ORD-00768,2023-07-31,CUST-0159,Mechanical Keyboard,Electronics,East,4,125.52
ORD-00769,2023-04-20,CUST-0170,Wireless Mouse,Electronics,West,15,30.33
ORD-00770,2023-02-13,CUST-0081,Printer Paper (Ream),Office Supplies,West,8,13.51
ORD-00771,2023-10-09,CUST-0131,Bookshelf,Furniture,East,3,148.46
ORD-00772,2023-05-12,CUST-0123,Laptop Pro 15,Electronics,Central,9,1239.22
ORD-00773,2023-12-22,CUST-0045,Standing Desk,Furniture,West,14,576.2
ORD-00774,2024-06-14,CUST-0004,Bookshelf,Furniture,South,6,148.18
ORD-00775,2023-04-14,CUST-0067,Office Chair,Furniture,South,6,401.93
ORD-00776,2023-08-31,CUST-0088,Monitor 27in,Electronics,East,8,338.93
ORD-00777,2024-03-10,CUST-0096,Mechanical Keyboard,Electronics,East,7,134.6
ORD-00778,2023-10-14,CUST-0148,Bookshelf,Furniture,South,3,154.7
ORD-00779,2023-10-04,CUST-0098,Notebook A4,Office Supplies,South,4,7.71
ORD-00780,2023-06-03,,Bookshelf,Furniture,West,13,149.98
ORD-00781,2024-06-13,CUST-0125,Desk Lamp,Furniture,East,12,38.99
ORD-00782,2023-02-18,CUST-0016,Standing Desk,Furniture,South,2,567.25
ORD-00783,2024-05-02,CUST-0191,Printer Paper (Ream),Office Supplies,East,11,12.68
ORD-00784,2024-01-04,CUST-0066,Desk Lamp,Furniture,East,9,38.07
ORD-00785,2023-05-05,CUST-0156,Office Chair,Furniture,South,14,403.06
ORD-00786,2023-06-28,CUST-0173,Notebook A4,Office Supplies,Central,5,7.98
ORD-00787,2024-04-02,CUST-0074,Stapler,Office Supplies,West,2,20.25
ORD-00788,2023-05-29,CUST-0087,Printer Paper (Ream),Office Supplies,West,3,13.16
ORD-00789,2024-02-19,CUST-0042,Printer Paper (Ream),Office Supplies,East,15,12.64
ORD-00790,2023-11-21,CUST-0155,Sticky Notes (Pack),Office Supplies,West,5,9.76
ORD-00791,2024-03-31,CUST-0192,Notebook A4,Office Supplies,Central,14,8.01
ORD-00792,2024-04-06,CUST-0006,Standing Desk,Furniture,South,3,562.52
ORD-00793,2023-09-15,CUST-0054,Ballpoint Pens (Box),Office Supplies,South,12,14.84
ORD-00794,2023-04-08,CUST-0141,Wireless Mouse,Electronics,North,15,28.57
ORD-00795,2024-02-11,CUST-0027,Desk Lamp,Furniture,East,13,40.46
ORD-00796,2023-03-28,CUST-0080,Sticky Notes (Pack),Office Supplies,South,15,9.74
ORD-00797,2023-10-18,CUST-0135,Bookshelf,Furniture,South,11,142.92
ORD-00798,2024-01-01,CUST-0122,Printer Paper (Ream),Office Supplies,West,15,13.61
ORD-00799,2023-10-06,CUST-0179,Desk Lamp,Furniture,Central,8,38.7
ORD-00800,2024-04-12,CUST-0145,Sticky Notes (Pack),Office Supplies,West,12,10.01
ORD-00801,2024-06-30,CUST-0139,Monitor 27in,Electronics,South,15,360.65
ORD-00802,2024-03-28,CUST-0040,Monitor 27in,Electronics,East,6,332.86
ORD-00803,2024-06-19,CUST-0089,Printer Paper (Ream),Office Supplies,East,13,12.95
ORD-00804,2023-01-09,CUST-0194,Ballpoint Pens (Box),Office Supplies,West,15,14.69
ORD-00805,2024-03-16,CUST-0002,Notebook A4,Office Supplies,Central,5,7.89
ORD-00806,2024-02-26,CUST-0064,Stapler,Office Supplies,South,9,20.42
ORD-00807,2024-02-04,CUST-0021,Printer Paper (Ream),Office Supplies,West,7,13.15
ORD-00808,2024-06-13,CUST-0178,Notebook A4,Office Supplies,East,13,7.82
ORD-00809,2024-06-28,CUST-0018,Notebook A4,Office Supplies,South,5,7.7
ORD-00810,2023-04-24,CUST-0070,Sticky Notes (Pack),Office Supplies,Central,8,9.98
ORD-00811,2023-11-25,CUST-0137,Laptop Pro 15,Electronics,North,3,1259.16
ORD-00812,2023-04-15,CUST-0113,Monitor 27in,Electronics,North,5,340.64
ORD-00813,2023-06-04,CUST-0108,Laptop Pro 15,Electronics,East,8,1337.13
ORD-00814,2024-05-25,CUST-0009,Office Chair,Furniture,East,8,383.2
ORD-00815,2023-05-30,CUST-0019,Laptop Pro 15,Electronics,Central,5,1296.11
ORD-00816,2023-07-16,CUST-0098,Stapler,Office Supplies,North,14,19.23
ORD-00817,2023-09-12,CUST-0064,Standing Desk,Furniture,North,13,533.45
ORD-00818,2023-04-07,CUST-0122,Desk Lamp,Furniture,West,11,40.72
ORD-00819,2023-11-16,CUST-0187,Stapler,Office Supplies,North,6,20.48
ORD-00820,2024-06-17,CUST-0077,Wireless Mouse,Electronics,South,5,29.57
ORD-00821,2023-02-23,CUST-0029,Printer Paper (Ream),Office Supplies,South,11,13.16
ORD-00822,2023-11-29,CUST-0150,Laptop Pro 15,Electronics,North,3,1286.45
ORD-00823,2023-09-06,CUST-0177,Laptop Pro 15,Electronics,West,1,1324.48
ORD-00824,2023-06-08,CUST-0041,Office Chair,Furniture,West,13,383.65
ORD-00825,2023-12-13,CUST-0016,Stapler,Office Supplies,East,13,20.28
ORD-00826,2023-04-20,CUST-0143,USB-C Hub,Electronics,East,8,51.52
ORD-00827,2024-03-25,,Ballpoint Pens (Box),Office Supplies,West,4,14.78
ORD-00828,2023-05-18,CUST-0181,Monitor 27in,Electronics,West,15,352.06
ORD-00829,2024-05-16,CUST-0090,Mechanical Keyboard,Electronics,East,10,133.01
ORD-00830,2023-10-09,CUST-0142,Printer Paper (Ream),Office Supplies,South,14,12.43
ORD-00831,2023-06-08,CUST-0139,Bookshelf,Furniture,East,5,149.3
ORD-00832,2024-06-02,CUST-0005,Standing Desk,Furniture,Central,12,569.62
ORD-00833,2023-09-02,CUST-0138,Office Chair,Furniture,West,12,387.59
ORD-00834,2024-05-24,CUST-0073,Notebook A4,Office Supplies,East,9,7.92
ORD-00835,2023-11-26,CUST-0018,Wireless Mouse,Electronics,North,2,31.0
ORD-00836,2023-05-13,CUST-0028,USB-C Hub,Electronics,West,14,48.45
ORD-00837,2023-02-02,CUST-0169,Whiteboard,Office Supplies,West,11,80.2
ORD-00838,2023-09-20,CUST-0184,Laptop Pro 15,Electronics,North,6,1236.69
ORD-00839,2023-08-02,CUST-0021,Sticky Notes (Pack),Office Supplies,West,8,10.29
ORD-00840,2023-03-04,CUST-0107,Office Chair,Furniture,East,9,411.76
ORD-00841,2023-03-01,CUST-0011,Printer Paper (Ream),Office Supplies,North,10,13.42
ORD-00842,2023-03-21,CUST-0186,Mechanical Keyboard,Electronics,South,9,130.4
ORD-00843,2023-07-14,CUST-0146,Mechanical Keyboard,Electronics,South,9,130.75
ORD-00844,2024-03-01,CUST-0148,Ballpoint Pens (Box),Office Supplies,East,2,15.25
ORD-00845,2024-03-13,CUST-0047,Stapler,Office Supplies,Central,2,19.79
ORD-00846,2023-12-12,CUST-0154,Sticky Notes (Pack),Office Supplies,West,3,10.42
ORD-00847,2023-11-19,CUST-0106,Desk Lamp,Furniture,West,6,41.29
ORD-00848,2023-11-28,CUST-0055,Whiteboard,Office Supplies,West,4,82.12
ORD-00849,2023-09-18,CUST-0102,Office Chair,Furniture,North,8,409.04
ORD-00850,2023-10-19,CUST-0078,Whiteboard,Office Supplies,North,1,78.39
ORD-00851,2023-08-16,CUST-0198,Mechanical Keyboard,Electronics,East,14,135.44
ORD-00852,2024-06-07,CUST-0040,Desk Lamp,Furniture,North,10,38.14
ORD-00853,2023-12-31,CUST-0150,USB-C Hub,Electronics,South,3,48.66
ORD-00854,2023-11-04,CUST-0056,Wireless Mouse,Electronics,North,10,30.66
ORD-00855,2024-05-09,CUST-0177,USB-C Hub,Electronics,Central,8,51.59
ORD-00856,2023-04-08,CUST-0188,Whiteboard,Office Supplies,Central,11,79.04
ORD-00857,2023-02-27,CUST-0112,Stapler,Office Supplies,West,13,20.85
ORD-00858,2023-05-04,CUST-0168,Printer Paper (Ream),Office Supplies,Central,13,13.55
ORD-00859,2024-01-27,CUST-0082,Laptop Pro 15,Electronics,Central,5,1308.43
ORD-00860,2023-12-01,CUST-0013,Desk Lamp,Furniture,West,12,41.87
ORD-00861,2024-05-31,CUST-0101,Wireless Mouse,Electronics,South,4,28.89
ORD-00862,2023-03-26,CUST-0141,Bookshelf,Furniture,West,10,146.43
ORD-00863,2024-02-13,CUST-0034,Desk Lamp,Furniture,South,7,39.91
ORD-00864,2023-07-22,CUST-0051,Bookshelf,Furniture,Central,7,151.73
ORD-00865,2024-06-20,CUST-0199,Mechanical Keyboard,Electronics,West,4,127.69
ORD-00866,2023-04-02,CUST-0094,Wireless Mouse,Electronics,East,11,29.06
ORD-00867,2023-12-19,,Whiteboard,Office Supplies,East,11,77.34
ORD-00868,2023-12-25,CUST-0114,Whiteboard,Office Supplies,Central,14,77.16
ORD-00869,2023-02-15,CUST-0176,Stapler,Office Supplies,East,14,19.3
ORD-00870,2023-03-29,CUST-0159,Wireless Mouse,Electronics,South,12,31.1
ORD-00871,2023-10-22,CUST-0029,Laptop Pro 15,Electronics,East,6,1293.5
ORD-00872,2023-01-24,CUST-0055,Office Chair,Furniture,South,4,401.85
ORD-00873,2023-09-22,CUST-0037,Desk Lamp,Furniture,North,8,39.5
ORD-00874,2024-06-23,CUST-0073,Laptop Pro 15,Electronics,South,5,1337.58
ORD-00875,2023-10-05,CUST-0003,Laptop Pro 15,Electronics,North,8,1285.51
ORD-00876,2023-10-05,CUST-0093,Sticky Notes (Pack),Office Supplies,North,14,9.51
ORD-00877,2024-01-31,CUST-0182,Mechanical Keyboard,Electronics,North,7,135.24
ORD-00878,2024-05-11,CUST-0048,Printer Paper (Ream),Office Supplies,South,10,12.99
ORD-00879,2024-04-13,CUST-0011,Desk Lamp,Furniture,South,15,41.68
ORD-00880,2023-11-09,CUST-0041,Office Chair,Furniture,North,8,393.86
ORD-00881,2023-12-27,CUST-0129,Office Chair,Furniture,East,11,412.47
ORD-00882,2023-09-21,CUST-0008,Stapler,Office Supplies,Central,7,20.89
ORD-00883,2023-08-19,CUST-0169,USB-C Hub,Electronics,South,6,47.93
ORD-00884,2024-01-27,CUST-0161,Desk Lamp,Furniture,South,11,39.66
ORD-00885,2023-06-06,CUST-0085,Standing Desk,Furniture,West,5,552.31
ORD-00886,2023-07-31,CUST-0176,Sticky Notes (Pack),Office Supplies,South,3,10.35
ORD-00887,2023-11-13,CUST-0035,Ballpoint Pens (Box),Office Supplies,West,12,15.73
ORD-00888,2023-05-29,CUST-0041,Sticky Notes (Pack),Office Supplies,East,15,9.56
ORD-00889,2024-06-29,CUST-0038,Ballpoint Pens (Box),Office Supplies,North,2,15.39
ORD-00890,2024-02-28,CUST-0164,Standing Desk,Furniture,East,5,530.85
ORD-00891,2023-07-12,CUST-0196,Wireless Mouse,Electronics,Central,3,30.34
ORD-00892,2023-08-25,CUST-0007,Whiteboard,Office Supplies,East,4,76.63
ORD-00893,2024-05-03,CUST-0121,USB-C Hub,Electronics,East,9,48.41
ORD-00894,2024-02-01,CUST-0050,Bookshelf,Furniture,South,8,142.97
ORD-00895,2023-01-16,CUST-0057,Stapler,Office Supplies,South,5,20.51
ORD-00896,2023-03-09,CUST-0113,USB-C Hub,Electronics,Central,15,49.94
ORD-00897,2023-11-29,CUST-0110,Printer Paper (Ream),Office Supplies,West,8,13.35
ORD-00898,2024-01-25,CUST-0191,Ballpoint Pens (Box),Office Supplies,Central,6,15.13
