order_id,order_date,customer_id,product,category,region,quantity,unit_price
ORD-00899,2024-06-21,CUST-0010,Sticky Notes (Pack),Office Supplies,Central,15,9.6
ORD-00900,2024-04-12,CUST-0063,Printer Paper (Ream),Office Supplies,Central,15,13.04
ORD-00901,2023-02-10,CUST-0162,Desk Lamp,Furniture,North,7,38.75
ORD-00902,2024-03-26,CUST-0074,Standing Desk,Furniture,West,15,531.65
ORD-00903,2023-10-29,CUST-0133,Whiteboard,Office Supplies,South,15,79.7
ORD-00904,2024-04-07,CUST-0047,Wireless Mouse,Electronics,Central,12,31.3
ORD-00905,2023-05-19,CUST-0007,Standing Desk,Furniture,South,7,547.44
ORD-00906,2023-07-26,CUST-0083,Stapler,Office Supplies,South,8,20.43
ORD-00907,2023-05-07,CUST-0163,Wireless Mouse,Electronics,East,2,28.75
ORD-00908,2024-01-29,CUST-0157,Ballpoint Pens (Box),Office Supplies,South,13,14.81
ORD-00909,2024-01-25,CUST-0086,Laptop Pro 15,Electronics,Central,13,1348.26
ORD-00910,2023-06-03,CUST-0197,USB-C Hub,Electronics,North,14,49.59
ORD-00911,2023-11-13,CUST-0074,Ballpoint Pens (Box),Office Supplies,South,13,14.42
ORD-00912,2023-05-15,CUST-0065,Mechanical Keyboard,Electronics,North,1,129.45
ORD-00913,2024-05-25,,Desk Lamp,Furniture,West,13,38.94
ORD-00914,2024-05-02,CUST-0154,Bookshelf,Furniture,Central,7,142.59
ORD-00915,2023-10-12,CUST-0054,Whiteboard,Office Supplies,North,11,77.47
ORD-00916,2023-02-26,CUST-0009,Sticky Notes (Pack),Office Supplies,Central,6,10.33
ORD-00917,2023-11-02,CUST-0028,Office Chair,Furniture,West,15,419.74
ORD-00918,2023-06-15,CUST-0178,Sticky Notes (Pack),Office Supplies,Central,5,10.06
ORD-00919,2023-07-01,CUST-0010,Bookshelf,Furniture,North,12,154.02
ORD-00920,2023-11-27,CUST-0018,Office Chair,Furniture,West,15,413.72
ORD-00921,2023-03-08,CUST-0178,Monitor 27in,Electronics,East,8,344.01
ORD-00922,2024-02-28,CUST-0157,Desk Lamp,Furniture,North,4,38.43
ORD-00923,2024-06-25,CUST-0155,Wireless Mouse,Electronics,East,8,29.77
ORD-00924,2023-11-21,CUST-0160,Monitor 27in,Electronics,East,9,364.94
ORD-00925,2024-05-23,CUST-0127,Desk Lamp,Furniture,South,12,41.52
ORD-00926,2023-08-27,CUST-0001,Ballpoint Pens (Box),Office Supplies,North,5,14.28
ORD-00927,2023-05-01,CUST-0158,Ballpoint Pens (Box),Office Supplies,West,14,14.86
ORD-00928,2023-12-08,CUST-0055,Office Chair,Furniture,North,9,405.61
ORD-00929,2023-10-16,CUST-0077,Monitor 27in,Electronics,Central,13,351.74
ORD-00930,2023-01-07,CUST-0102,Wireless Mouse,Electronics,Central,11,30.34
ORD-00931,2023-01-30,CUST-0087,Printer Paper (Ream),Office Supplies,West,3,13.53
ORD-00932,2023-02-06,CUST-0161,Sticky Notes (Pack),Office Supplies,West,3,10.38
ORD-00933,2023-12-10,CUST-0191,Bookshelf,Furniture,North,13,155.02
ORD-00934,2023-11-03,CUST-0143,Whiteboard,Office Supplies,Central,12,76.14
ORD-00935,2023-12-06,CUST-0091,Notebook A4,Office Supplies,North,15,8.37
ORD-00936,2023-10-15,CUST-0097,Printer Paper (Ream),Office Supplies,Central,1,13.43
ORD-00937,2024-02-03,CUST-0193,USB-C Hub,Electronics,East,10,51.02
ORD-00938,2023-11-19,CUST-0023,Ballpoint Pens (Box),Office Supplies,West,1,15.56
ORD-00939,2024-01-16,CUST-0056,Bookshelf,Furniture,Central,14,147.02
ORD-00940,2023-04-25,CUST-0052,Office Chair,Furniture,North,13,397.74
ORD-00941,2023-01-26,CUST-0040,Notebook A4,Office Supplies,South,8,7.86
ORD-00942,2024-05-10,CUST-0199,Ballpoint Pens (Box),Office Supplies,East,14,14.46
ORD-00943,2023-04-11,CUST-0034,Printer Paper (Ream),Office Supplies,South,9,13.28
ORD-00944,2024-04-15,CUST-0030,Standing Desk,Furniture,North,12,539.59
ORD-00945,2023-02-15,CUST-0023,Sticky Notes (Pack),Office Supplies,East,14,9.96
ORD-00946,2023-02-17,CUST-0191,Wireless Mouse,Electronics,East,9,28.56
ORD-00947,2023-11-16,CUST-0052,Sticky Notes (Pack),Office Supplies,South,15,9.78
ORD-00948,2024-06-29,CUST-0031,Office Chair,Furniture,East,13,385.96
ORD-00949,2023-10-08,CUST-0144,Wireless Mouse,Electronics,Central,1,28.8
ORD-00950,2023-12-25,CUST-0181,Desk Lamp,Furniture,East,6,40.29
ORD-00951,2023-06-25,CUST-0087,Wireless Mouse,Electronics,Central,5,29.82
ORD-00952,2023-05-14,CUST-0013,Laptop Pro 15,Electronics,North,8,1284.86
ORD-00953,2023-03-30,CUST-0153,Standing Desk,Furniture,Central,7,557.11
ORD-00954,2024-04-01,CUST-0051,Whiteboard,Office Supplies,Central,6,76.62
ORD-00955,2024-04-21,CUST-0179,Whiteboard,Office Supplies,West,3,76.77
ORD-00956,2023-11-14,CUST-0120,Sticky Notes (Pack),Office Supplies,West,11,9.72
ORD-00957,2023-08-18,CUST-0067,USB-C Hub,Electronics,East,14,49.45
ORD-00958,2023-12-05,CUST-0117,Notebook A4,Office Supplies,West,14,7.61
ORD-00959,2024-05-01,CUST-0044,Wireless Mouse,Electronics,East,6,30.79
ORD-00960,2023-05-11,CUST-0183,Desk Lamp,Furniture,North,2,39.29
ORD-00961,2023-03-14,CUST-0103,Notebook A4,Office Supplies,Central,5,7.92
ORD-00962,2023-09-07,CUST-0099,Desk Lamp,Furniture,North,3,39.35
ORD-00963,2024-03-17,CUST-0088,Notebook A4,Office Supplies,Central,7,8.15
ORD-00964,2023-06-27,CUST-0183,Sticky Notes (Pack),Office Supplies,Central,11,10.33
ORD-00965,2023-04-28,CUST-0143,Whiteboard,Office Supplies,North,10,82.57
ORD-00966,2023-06-30,CUST-0028,Monitor 27in,Electronics,Central,7,359.49
ORD-00967,2024-01-24,CUST-0016,Office Chair,Furniture,North,8,388.69
ORD-00968,2023-05-23,CUST-0163,Stapler,Office Supplies,North,10,20.5
ORD-00969,2023-06-02,CUST-0158,Bookshelf,Furniture,Central,9,149.2
ORD-00970,2023-07-30,CUST-0146,Sticky Notes (Pack),Office Supplies,East,15,10.41
ORD-00971,2024-03-21,CUST-0023,Ballpoint Pens (Box),Office Supplies,Central,15,14.25
ORD-00972,2024-06-06,CUST-0076,Standing Desk,Furniture,North,14,542.8
ORD-00973,2023-02-24,CUST-0092,Laptop Pro 15,Electronics,North,12,1346.95
ORD-00974,2023-02-01,CUST-0101,Mechanical Keyboard,Electronics,East,7,132.74
ORD-00975,2024-02-20,CUST-0170,Standing Desk,Furniture,South,7,548.61
ORD-00976,2023-07-12,CUST-0093,Desk Lamp,Furniture,West,7,38.61
ORD-00977,2023-05-09,CUST-0005,USB-C Hub,Electronics,South,1,51.1
ORD-00978,2024-05-13,CUST-0035,Sticky Notes (Pack),Office Supplies,North,7,9.63
ORD-00979,2024-03-01,CUST-0179,Printer Paper (Ream),Office Supplies,Central,8,13.55
ORD-00980,2023-07-04,CUST-0116,Bookshelf,Furniture,West,9,147.82
ORD-00981,2023-07-10,,Standing Desk,Furniture,West,10,569.06
ORD-00982,2023-08-31,CUST-0140,Ballpoint Pens (Box),Office Supplies,Central,9,14.79
ORD-00983,2023-02-08,CUST-0029,Whiteboard,Office Supplies,Central,8,79.84
ORD-00984,2023-03-23,CUST-0193,USB-C Hub,Electronics,East,12,49.81
ORD-00985,2023-03-22,CUST-0063,Desk Lamp,Furniture,West,15,40.51
ORD-00986,2023-03-21,CUST-0149,Sticky Notes (Pack),Office Supplies,East,11,10.1
ORD-00987,2023-12-18,,Desk Lamp,Furniture,West,13,40.04
ORD-00988,2024-04-25,CUST-0091,Whiteboard,Office Supplies,East,12,78.3
ORD-00989,2023-02-06,CUST-0078,Ballpoint Pens (Box),Office Supplies,Central,15,14.63
ORD-00990,2024-04-29,CUST-0169,Whiteboard,Office Supplies,East,3,82.46
ORD-00991,2023-01-28,CUST-0130,Monitor 27in,Electronics,North,8,362.29
ORD-00992,2023-10-12,CUST-0071,Monitor 27in,Electronics,East,3,332.99
ORD-00993,2023-04-25,CUST-0190,Whiteboard,Office Supplies,South,3,81.26
ORD-00994,2024-01-14,CUST-0180,Notebook A4,Office Supplies,South,3,7.98
ORD-00995,2024-06-24,CUST-0022,Printer Paper (Ream),Office Supplies,South,1,13.11
ORD-00996,2023-06-07,CUST-0106,Printer Paper (Ream),Office Supplies,West,8,12.65
ORD-00997,2024-03-26,CUST-0148,Ballpoint Pens (Box),Office Supplies,East,11,14.32
ORD-00998,2023-09-28,CUST-0043,Notebook A4,Office Supplies,West,14,7.91
ORD-00999,2023-11-05,CUST-0137,Bookshelf,Furniture,South,12,148.19
ORD-01000,2024-02-04,CUST-0112,Bookshelf,Furniture,North,5,146.82
ORD-01001,2024-04-04,CUST-0136,Standing Desk,Furniture,North,11,527.85
ORD-01002,2024-06-28,CUST-0111,Sticky Notes (Pack),Office Supplies,Central,6,10.41
ORD-01003,2023-10-07,CUST-0026,Office Chair,Furniture,East,5,406.16
ORD-01004,2024-02-05,CUST-0062,Bookshelf,Furniture,Central,13,154.05
ORD-01005,2024-06-16,CUST-0047,Office Chair,Furniture,East,11,401.89
ORD-01006,2023-01-09,,Printer Paper (Ream),Office Supplies,North,2,13.02
ORD-01007,2024-04-01,CUST-0065,Office Chair,Furniture,South,4,381.35
ORD-01008,2023-04-05,CUST-0056,Laptop Pro 15,Electronics,Central,10,1317.94
ORD-01009,2023-05-03,CUST-0097,Wireless Mouse,Electronics,Central,14,30.9
ORD-01010,2023-07-09,CUST-0065,Stapler,Office Supplies,East,2,19.92
ORD-01011,2023-03-19,CUST-0071,Sticky Notes (Pack),Office Supplies,West,8,10.18
ORD-01012,2023-11-28,CUST-0071,Monitor 27in,Electronics,North,3,345.89
ORD-01013,2023-12-07,CUST-0068,Laptop Pro 15,Electronics,South,5,1292.26
ORD-01014,2024-05-18,CUST-0046,Stapler,Office Supplies,West,4,19.21
ORD-01015,2024-03-17,CUST-0114,Mechanical Keyboard,Electronics,East,10,124.83
ORD-01016,2023-03-16,CUST-0199,Wireless Mouse,Electronics,West,10,28.55
ORD-01017,2024-05-24,CUST-0010,USB-C Hub,Electronics,West,11,48.82
ORD-01018,2023-12-04,CUST-0132,Stapler,Office Supplies,West,7,19.95
ORD-01019,2024-02-18,CUST-0018,Printer Paper (Ream),Office Supplies,Central,12,12.63
ORD-01020,2024-01-29,CUST-0032,Ballpoint Pens (Box),Office Supplies,Central,14,15.04
ORD-01021,2024-01-03,CUST-0015,Office Chair,Furniture,North,11,394.6
ORD-01022,2023-12-15,CUST-0197,Wireless Mouse,Electronics,East,14,30.43
ORD-01023,2023-06-30,CUST-0170,Desk Lamp,Furniture,South,1,39.19
ORD-01024,2024-02-04,CUST-0092,Stapler,Office Supplies,West,2,19.16
ORD-01025,2024-03-24,CUST-0050,Ballpoint Pens (Box),Office Supplies,North,4,15.32
ORD-01026,2023-09-02,CUST-0139,Bookshelf,Furniture,East,7,149.99
ORD-01027,2024-04-05,CUST-0087,Laptop Pro 15,Electronics,North,1,1287.71
ORD-01028,2023-08-05,CUST-0118,Notebook A4,Office Supplies,Central,11,7.71
ORD-01029,2023-08-27,CUST-0037,Stapler,Office Supplies,West,2,20.3
ORD-01030,2024-04-27,CUST-0063,Stapler,Office Supplies,South,15,19.02
ORD-01031,2023-02-21,CUST-0025,Stapler,Office Supplies,West,5,20.21
ORD-01032,2023-03-07,CUST-0128,Printer Paper (Ream),Office Supplies,Central,14,13.38
ORD-01033,2023-08-14,CUST-0087,Wireless Mouse,Electronics,West,13,29.46
ORD-01034,2023-05-21,CUST-0055,Office Chair,Furniture,North,14,403.71
ORD-01035,2023-12-10,CUST-0194,Wireless Mouse,Electronics,West,2,28.99
ORD-01036,2024-01-14,CUST-0149,Desk Lamp,Furniture,North,3,38.52
ORD-01037,2024-01-21,,Notebook A4,Office Supplies,West,3,7.65
ORD-01038,2023-01-08,CUST-0167,USB-C Hub,Electronics,Central,15,51.92
ORD-01039,2024-03-02,CUST-0122,Ballpoint Pens (Box),Office Supplies,South,13,14.55
ORD-01040,2023-10-05,CUST-0045,Desk Lamp,Furniture,Central,8,40.76
ORD-01041,2023-07-04,CUST-0023,Ballpoint Pens (Box),Office Supplies,East,8,14.76
ORD-01042,2023-01-05,CUST-0136,Desk Lamp,Furniture,North,4,40.47
ORD-01043,2024-06-03,CUST-0169,Mechanical Keyboard,Electronics,South,8,127.08
ORD-01044,2023-07-18,CUST-0122,Wireless Mouse,Electronics,West,13,29.02
ORD-01045,2023-02-14,CUST-0054,Laptop Pro 15,Electronics,West,11,1267.67
ORD-01046,2024-04-09,CUST-0138,Laptop Pro 15,Electronics,South,2,1255.54
ORD-01047,2023-01-30,CUST-0061,Bookshelf,Furniture,West,9,151.38
ORD-01048,2023-11-30,CUST-0084,Standing Desk,Furniture,South,4,565.33
ORD-01049,2023-11-30,CUST-0106,Mechanical Keyboard,Electronics,South,2,128.37
ORD-01050,2023-08-14,CUST-0014,Wireless Mouse,Electronics,West,8,28.93
ORD-01051,2024-04-10,CUST-0118,USB-C Hub,Electronics,South,7,50.65
ORD-01052,2023-10-04,CUST-0178,Mechanical Keyboard,Electronics,Central,6,124.27
ORD-01053,2023-05-20,CUST-0108,Wireless Mouse,Electronics,South,14,30.77
ORD-01054,2023-08-14,CUST-0164,Stapler,Office Supplies,Central,5,20.8
ORD-01055,2023-08-24,CUST-0126,Wireless Mouse,Electronics,South,7,30.26
ORD-01056,2024-04-18,CUST-0189,Monitor 27in,Electronics,South,1,341.16
ORD-01057,2024-03-20,CUST-0152,Whiteboard,Office Supplies,South,4,83.3
ORD-01058,2023-01-06,CUST-0121,Standing Desk,Furniture,Central,1,524.34
ORD-01059,2024-06-27,CUST-0179,Standing Desk,Furniture,North,8,547.37
ORD-01060,2023-09-04,CUST-0178,Wireless Mouse,Electronics,West,9,31.34
ORD-01061,2023-05-16,CUST-0024,Office Chair,Furniture,North,5,399.18
ORD-01062,2023-11-09,CUST-0147,USB-C Hub,Electronics,Central,12,47.61
ORD-01063,2024-04-10,CUST-0181,Bookshelf,Furniture,West,13,145.26
ORD-01064,2024-01-15,CUST-0001,Sticky Notes (Pack),Office Supplies,North,8,9.87
ORD-01065,2023-12-07,CUST-0193,Desk Lamp,Furniture,East,1,40.78
ORD-01066,2023-08-01,CUST-0086,Notebook A4,Office Supplies,North,11,8.0
ORD-01067,2024-01-08,CUST-0094,Stapler,Office Supplies,West,1,20.23
ORD-01068,2024-01-10,CUST-0181,Office Chair,Furniture,North,3,402.42
ORD-01069,2023-07-29,CUST-0030,USB-C Hub,Electronics,West,6,51.18
ORD-01070,2023-08-03,CUST-0083,Notebook A4,Office Supplies,East,12,8.31
ORD-01071,2024-05-30,CUST-0017,Sticky Notes (Pack),Office Supplies,East,7,9.84
ORD-01072,2024-05-12,CUST-0121,Desk Lamp,Furniture,Central,9,40.7
ORD-01073,2024-06-29,CUST-0095,Stapler,Office Supplies,North,5,19.37
ORD-01074,2024-04-13,CUST-0046,Wireless Mouse,Electronics,East,2,31.36
ORD-01075,2023-03-20,CUST-0179,Wireless Mouse,Electronics,South,3,29.98
ORD-01076,2023-07-29,,Desk Lamp,Furniture,West,11,41.87
ORD-01077,2023-05-16,CUST-0189,Bookshelf,Furniture,North,6,146.86
ORD-01078,2023-03-06,CUST-0134,Laptop Pro 15,Electronics,East,14,1288.51
ORD-01079,2023-12-18,CUST-0125,Sticky Notes (Pack),Office Supplies,Central,11,10.16
ORD-01080,2024-06-26,CUST-0078,Printer Paper (Ream),Office Supplies,Central,9,12.51
ORD-01081,2023-11-10,CUST-0124,USB-C Hub,Electronics,East,13,52.34
ORD-01082,2023-02-18,CUST-0043,USB-C Hub,Electronics,Central,6,52.11
ORD-01083,2023-10-20,CUST-0178,USB-C Hub,Electronics,South,3,48.3
ORD-01084,2023-04-30,CUST-0113,Laptop Pro 15,Electronics,East,6,1283.05
ORD-01085,2023-07-30,CUST-0082,Desk Lamp,Furniture,East,12,38.58
ORD-01086,2024-04-04,CUST-0032,Desk Lamp,Furniture,North,3,39.61
ORD-01087,2024-05-26,CUST-0082,Notebook A4,Office Supplies,South,3,7.59
ORD-01088,2024-06-03,CUST-0122,Office Chair,Furniture,East,11,418.77
ORD-01089,2023-05-31,CUST-0114,Notebook A4,Office Supplies,East,10,8.14
ORD-01090,2024-05-05,CUST-0142,Stapler,Office Supplies,North,1,19.61
ORD-01091,2024-02-16,CUST-0092,Whiteboard,Office Supplies,North,14,78.6
ORD-01092,2023-07-19,CUST-0197,Whiteboard,Office Supplies,East,9,77.56
ORD-01093,2023-03-27,CUST-0172,Desk Lamp,Furniture,North,14,41.89
ORD-01094,2024-02-08,CUST-0155,Mechanical Keyboard,Electronics,Central,8,135.75
ORD-01095,2024-01-05,CUST-0110,Standing Desk,Furniture,East,3,543.73
ORD-01096,2023-01-13,CUST-0115,Monitor 27in,Electronics,Central,6,335.56
ORD-01097,2024-03-30,CUST-0074,Ballpoint Pens (Box),Office Supplies,South,7,15.45
ORD-01098,2024-03-10,CUST-0151,Ballpoint Pens (Box),Office Supplies,Central,15,14.37
ORD-01099,2023-08-01,CUST-0135,Monitor 27in,Electronics,East,8,334.8
ORD-01100,2024-01-20,CUST-0070,Wireless Mouse,Electronics,West,1,29.02
ORD-01101,2024-04-18,CUST-0036,Ballpoint Pens (Box),Office Supplies,South,10,14.52
ORD-01102,2024-01-26,CUST-0078,Monitor 27in,Electronics,Central,9,343.13
ORD-01103,2024-04-19,CUST-0040,Mechanical Keyboard,Electronics,East,1,127.39
ORD-01104,2024-04-28,CUST-0074,Wireless Mouse,Electronics,West,11,29.03
ORD-01105,2023-09-08,CUST-0127,Laptop Pro 15,Electronics,North,2,1312.85
ORD-01106,2024-01-06,CUST-0067,Whiteboard,Office Supplies,West,8,83.78
ORD-01107,2023-05-03,CUST-0005,Office Chair,Furniture,East,9,386.5
ORD-01108,2023-03-01,CUST-0178,USB-C Hub,Electronics,South,6,49.28
ORD-01109,2023-02-24,CUST-0092,Monitor 27in,Electronics,North,6,342.64
ORD-01110,2024-06-26,CUST-0050,Sticky Notes (Pack),Office Supplies,South,15,10.25
ORD-01111,2023-06-21,CUST-0176,Desk Lamp,Furniture,East,6,39.08
ORD-01112,2024-01-07,CUST-0037,Wireless Mouse,Electronics,North,9,28.9
ORD-01113,2023-10-16,CUST-0088,Office Chair,Furniture,South,13,384.09
ORD-01114,2023-06-08,CUST-0144,Desk Lamp,Furniture,Central,4,40.75
ORD-01115,2024-06-22,CUST-0180,Printer Paper (Ream),Office Supplies,North,9,12.88
ORD-01116,2023-03-20,CUST-0005,Wireless Mouse,Electronics,West,14,29.53
ORD-01117,2024-01-07,CUST-0153,USB-C Hub,Electronics,Central,14,51.31
ORD-01118,2023-12-17,CUST-0191,USB-C Hub,Electronics,North,12,48.6
ORD-01119,2023-05-26,CUST-0054,Ballpoint Pens (Box),Office Supplies,South,4,15.71
ORD-01120,2024-03-11,CUST-0020,Ballpoint Pens (Box),Office Supplies,North,13,15.4
ORD-01121,2024-03-17,CUST-0169,Laptop Pro 15,Electronics,Central,4,1312.1
ORD-01122,2024-04-25,CUST-0017,Wireless Mouse,Electronics,East,15,30.49
ORD-01123,2023-04-09,CUST-0053,Notebook A4,Office Supplies,Central,2,8.31
ORD-01124,2023-07-09,,Sticky Notes (Pack),Office Supplies,South,6,10.34
ORD-01125,2023-10-12,CUST-0129,Whiteboard,Office Supplies,Central,6,77.92
ORD-01126,2023-03-11,CUST-0004,Wireless Mouse,Electronics,Central,14,29.14
ORD-01127,2023-07-16,CUST-0138,Monitor 27in,Electronics,North,3,366.56
ORD-01128,2023-04-12,CUST-0182,Stapler,Office Supplies,West,4,19.72
ORD-01129,2023-07-09,CUST-0047,Bookshelf,Furniture,East,11,157.21
ORD-01130,2024-03-10,CUST-0029,Mechanical Keyboard,Electronics,East,9,125.1
ORD-01131,2023-04-23,CUST-0093,Desk Lamp,Furniture,East,3,40.22
ORD-01132,2023-02-11,CUST-0099,Wireless Mouse,Electronics,East,6,29.86
ORD-01133,2023-11-16,CUST-0142,Sticky Notes (Pack),Office Supplies,West,14,9.78
ORD-01134,2024-03-14,CUST-0122,Mechanical Keyboard,Electronics,East,14,125.82
ORD-01135,2024-05-18,CUST-0134,Sticky Notes (Pack),Office Supplies,North,2,9.61
ORD-01136,2024-02-09,CUST-0027,Standing Desk,Furniture,South,12,526.05
ORD-01137,2023-07-23,CUST-0104,Office Chair,Furniture,North,4,389.31
ORD-01138,2024-03-10,CUST-0183,Ballpoint Pens (Box),Office Supplies,Central,8,15.13
ORD-01139,2024-02-14,CUST-0104,Office Chair,Furniture,West,8,400.45
ORD-01140,2023-05-31,CUST-0065,Notebook A4,Office Supplies,West,8,7.99
ORD-01141,2023-05-18,CUST-0018,Laptop Pro 15,Electronics,West,2,1323.14
ORD-01142,2023-07-03,CUST-0040,Standing Desk,Furniture,East,10,556.7
ORD-01143,2023-04-09,CUST-0134,Notebook A4,Office Supplies,West,2,8.22
ORD-01144,2023-07-26,CUST-0130,Monitor 27in,Electronics,East,11,351.48
ORD-01145,2023-01-19,CUST-0031,Notebook A4,Office Supplies,West,1,7.95
ORD-01146,2024-01-21,CUST-0046,Bookshelf,Furniture,Central,8,152.38
ORD-01147,2023-11-07,CUST-0111,Stapler,Office Supplies,South,12,19.62
ORD-01148,2024-02-03,CUST-0173,Bookshelf,Furniture,West,13,152.39
ORD-01149,2024-04-26,CUST-0130,Bookshelf,Furniture,North,9,148.36
ORD-01150,2024-05-21,CUST-0091,Whiteboard,Office Supplies,East,7,78.55
ORD-01151,2023-01-29,CUST-0094,Whiteboard,Office Supplies,East,1,82.47
ORD-01152,2023-01-28,CUST-0098,Notebook A4,Office Supplies,North,15,7.93
ORD-01153,2024-01-01,CUST-0063,Standing Desk,Furniture,South,6,535.39
ORD-01154,2023-11-16,CUST-0017,Whiteboard,Office Supplies,East,2,76.91
ORD-01155,2023-06-23,CUST-0118,Laptop Pro 15,Electronics,West,9,1308.84
ORD-01156,2024-03-07,CUST-0151,Monitor 27in,Electronics,North,1,366.99
ORD-01157,2024-01-22,CUST-0026,Whiteboard,Office Supplies,West,7,76.79
ORD-01158,2023-07-30,CUST-0196,Office Chair,Furniture,East,8,386.66
ORD-01159,2023-11-03,CUST-0163,Office Chair,Furniture,North,7,413.6
ORD-01160,2023-08-08,CUST-0147,Monitor 27in,Electronics,West,5,360.65
ORD-01161,2023-04-05,CUST-0152,Ballpoint Pens (Box),Office Supplies,East,14,14.65
ORD-01162,2024-06-27,CUST-0020,Bookshelf,Furniture,East,7,150.06
ORD-01163,2023-11-04,CUST-0052,Standing Desk,Furniture,West,11,544.62
ORD-01164,2024-06-11,CUST-0047,Bookshelf,Furniture,North,11,151.91
ORD-01165,2024-06-12,CUST-0055,Printer Paper (Ream),Office Supplies,West,3,12.69
ORD-01166,2024-06-29,CUST-0112,Notebook A4,Office Supplies,Central,10,8.17
ORD-01167,2023-03-03,CUST-0038,Desk Lamp,Furniture,South,4,38.59
ORD-01168,2023-11-04,CUST-0017,Printer Paper (Ream),Office Supplies,South,7,13.44
ORD-01169,2023-10-01,CUST-0066,Printer Paper (Ream),Office Supplies,Central,5,12.65
ORD-01170,2023-09-02,CUST-0063,Wireless Mouse,Electronics,East,3,29.88
ORD-01171,2024-03-22,CUST-0052,Standing Desk,Furniture,South,11,537.49
ORD-01172,2023-01-30,CUST-0169,Monitor 27in,Electronics,Central,13,338.65
ORD-01173,2023-02-13,CUST-0015,Ballpoint Pens (Box),Office Supplies,North,8,14.71
ORD-01174,2023-11-02,CUST-0105,Printer Paper (Ream),Office Supplies,East,2,13.21
ORD-01175,2023-04-03,CUST-0036,Standing Desk,Furniture,South,14,528.65
ORD-01176,2024-05-27,CUST-0149,Stapler,Office Supplies,Central,2,19.49
ORD-01177,2023-04-03,CUST-0081,Mechanical Keyboard,Electronics,East,10,134.31
ORD-01178,2024-02-04,CUST-0109,Notebook A4,Office Supplies,South,12,7.71
ORD-01179,2023-06-29,CUST-0066,Mechanical Keyboard,Electronics,Central,5,124.22
ORD-01180,2024-06-30,CUST-0082,Office Chair,Furniture,Central,12,396.94
ORD-01181,2023-09-10,CUST-0038,Monitor 27in,Electronics,East,15,349.12
ORD-01182,2024-01-12,,Printer Paper (Ream),Office Supplies,Central,5,12.39
ORD-01183,2023-02-25,CUST-0062,Ballpoint Pens (Box),Office Supplies,East,15,15.07
ORD-01184,2023-11-13,CUST-0176,Sticky Notes (Pack),Office Supplies,North,12,10.02
ORD-01185,2023-08-31,CUST-0101,Printer Paper (Ream),Office Supplies,East,8,12.73
ORD-01186,2023-08-30,CUST-0042,Monitor 27in,Electronics,West,4,354.59
ORD-01187,2024-02-21,CUST-0021,Notebook A4,Office Supplies,West,1,7.97
ORD-01188,2024-02-27,CUST-0109,Stapler,Office Supplies,North,14,20.64
ORD-01189,2023-09-25,CUST-0155,Desk Lamp,Furniture,Central,2,40.94
ORD-01190,2024-04-09,CUST-0165,Ballpoint Pens (Box),Office Supplies,South,1,15.19
ORD-01191,2023-05-20,CUST-0079,Laptop Pro 15,Electronics,East,7,1309.85
ORD-01192,2023-04-24,CUST-0197,USB-C Hub,Electronics,South,4,51.72
ORD-01193,2024-02-25,CUST-0189,Notebook A4,Office Supplies,South,6,7.8
ORD-01194,2023-12-02,CUST-0107,Notebook A4,Office Supplies,East,5,7.74
ORD-01195,2024-01-22,CUST-0006,Printer Paper (Ream),Office Supplies,North,15,13.54
ORD-01196,2023-08-23,CUST-0051,Stapler,Office Supplies,East,2,20.39
ORD-01197,2023-06-22,CUST-0154,Laptop Pro 15,Electronics,East,7,1254.39
ORD-01198,2024-01-12,CUST-0184,USB-C Hub,Electronics,Central,10,49.67
ORD-01199,2024-04-09,CUST-0058,Printer Paper (Ream),Office Supplies,South,11,12.59
ORD-01200,2023-09-30,CUST-0034,Monitor 27in,Electronics,West,12,362.46
